,answer_relevancy,answer_relevancy,answer_relevancy,answer_relevancy,answer_relevancy,faithfulness,faithfulness,faithfulness,faithfulness,faithfulness,contextual_relevancy,contextual_relevancy,contextual_relevancy,contextual_relevancy,contextual_relevancy,hallucination,hallucination,hallucination,hallucination,hallucination,factual_correctness,factual_correctness,factual_correctness,factual_correctness,factual_correctness,bleu1,bleu1,bleu1,bleu1,bleu1,bleu2,bleu2,bleu2,bleu2,bleu2,bleu3,bleu3,bleu3,bleu3,bleu3,bleu4,bleu4,bleu4,bleu4,bleu4,rouge1,rouge1,rouge1,rouge1,rouge1,rouge2,rouge2,rouge2,rouge2,rouge2,rougeL,rougeL,rougeL,rougeL,rougeL,bert_precision,bert_precision,bert_precision,bert_precision,bert_precision,bert_recall,bert_recall,bert_recall,bert_recall,bert_recall,bert_f1,bert_f1,bert_f1,bert_f1,bert_f1
1001586_chapter_063.txt,5,0.9,0.22360679774997896,0.5,1.0,5,1.0,0.0,1.0,1.0,5,0.7595238095238095,0.27360240613706405,0.3333333333333333,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.8421894599187125,0.10512065155523444,0.6562176500885798,0.9,5,0.30386102089891753,0.33819045280900617,0.030201342281879196,0.7383896189345833,5,0.2591644538414941,0.31665016436158655,0.010084047855455087,0.6349703373130846,5,0.22454253063018864,0.2908267767232831,1.4355644501282707e-103,0.5467636961718241,5,0.19111328543561185,0.26280098553019887,1.4979236052318856e-155,0.5118806691951513,5,0.4246282631802874,0.4062919955415116,0.08259587020648967,0.9387755102040817,5,0.33883260547258365,0.41548002203720086,0.017804154302670624,0.851063829787234,5,0.39887728849125964,0.42924168551306935,0.0471976401179941,0.9387755102040817,5,0.8382872104644775,0.13718390469728223,0.7043840289115906,0.9935091733932495,5,0.8787599086761475,0.07917403821280598,0.8151779770851135,0.9823279976844788,5,0.8569090604782105,0.10843575032981227,0.7618520259857178,0.9808415174484253
1001586_chapter_064.txt,5,0.9875,0.027950849718747377,0.9375,1.0,5,0.9833333333333332,0.03726779962499654,0.9166666666666666,1.0,5,0.8242857142857144,0.18151853787378505,0.5714285714285714,1.0,5,0.0,0.0,0.0,0.0,5,0.7716409472772867,0.12446740101707425,0.5811976593495018,0.8731058578630005,5,0.12817431397253135,0.11256722060165372,0.04044117647058824,0.325,5,0.09322385583227136,0.11254517556443151,2.9997433985590508e-155,0.28867513459481287,5,0.0797427619652319,0.1047757697283043,3.086733764265663e-204,0.26336696414900734,5,0.06635811288638797,0.09337609010776579,8.169853498296941e-232,0.23095037282123296,5,0.2296478436793672,0.15543807680023936,0.11078717201166181,0.5000000000000001,5,0.12858988233948956,0.12724745122079134,0.011730205278592375,0.34285714285714286,5,0.1955047709240388,0.14670029746314184,0.08163265306122448,0.4444444444444444,5,0.7790788769721985,0.06215764376810212,0.7223041653633118,0.8826898336410522,5,0.8567685008049011,0.03861363726683999,0.8019031286239624,0.9069054126739502,5,0.8155504703521729,0.04791422592017177,0.7704249024391174,0.8946337699890137
1001586_chapter_071.txt,5,0.9333333333333333,0.09128709291752767,0.8333333333333334,1.0,5,0.9147619047619047,0.08806949430798611,0.8,1.0,5,0.8380952380952381,0.2888714454876781,0.3333333333333333,1.0,5,0.2,0.447213595499958,0.0,1.0,5,0.8177963495938924,0.1826380706514627,0.49136709438870174,0.9095349457829721,5,0.17266871719411359,0.11973071985873525,0.06622516556291393,0.35937499999999994,5,0.10299588591293947,0.07990472604218489,0.024972013975059777,0.21362331482055189,5,0.0744388524179129,0.07177753914502936,2.611818646526837e-103,0.16705857168116592,5,0.05593094424451935,0.058558455977290313,2.3572139378975665e-155,0.13045080222381747,5,0.28523839322514793,0.12955632401661032,0.14501510574018128,0.460431654676259,5,0.10779361000534567,0.07310154995022476,0.0182370820668693,0.21,5,0.20177981896680364,0.10901326352205029,0.09921671018276762,0.31683168316831684,5,0.8254994869232177,0.039095458254063874,0.7916065454483032,0.8910902738571167,5,0.8708133101463318,0.03409973998553594,0.8185533285140991,0.911773681640625,5,0.8472309231758117,0.031552970513527,0.8048544526100159,0.8866274952888489
1001586_chapter_072.txt,5,0.9099999999999999,0.1244989959798873,0.75,1.0,5,0.95,0.1118033988749895,0.75,1.0,5,0.8,0.18257418583505533,0.5,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.8702296632496085,0.10655521196160063,0.7084646606361129,1.0,5,0.2539181764034874,0.22044651060522313,0.07623318385650224,0.5882352941176471,5,0.21260753487012413,0.2194117334457198,0.03209638858536897,0.5201809639866858,5,0.18346823810229512,0.2093665438398212,3.082369751352238e-103,0.4490108425008869,5,0.15972826289193018,0.19192448098521483,2.6723928452567e-155,0.3683391604539866,5,0.413776086446502,0.26589168674318453,0.18430034129692832,0.7142857142857143,5,0.28917581501253325,0.2870265465404952,0.04810996563573883,0.6666666666666666,5,0.345955439193184,0.27479697077395054,0.10223642172523961,0.7142857142857143,5,0.8521311521530152,0.08810385668480765,0.778834342956543,0.9749361276626587,5,0.8833183407783508,0.047566105404900944,0.8481547832489014,0.957221269607544,5,0.8666587591171264,0.06479880891379264,0.8120177984237671,0.9389470815658569
1001586_chapter_073.txt,5,0.9146153846153846,0.10242618932848686,0.75,1.0,5,1.0,0.0,1.0,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.2,0.447213595499958,0.0,1.0,5,0.7925722853616982,0.12870046006214417,0.5959502405353321,0.9,5,0.13739621367862295,0.019353204356089372,0.1192660550458716,0.16923076923076924,5,0.0792643608623425,0.011670481953799654,0.06646248037799403,0.09582830999771667,5,0.053020555372575495,0.0068891715894837365,0.04493076072335463,0.06163915143286524,5,0.02800986918108836,0.016520045845618506,1.3601738047069217e-78,0.04290731162640678,5,0.22061585573616943,0.03718732555892804,0.17283950617283952,0.2717391304347826,5,0.08140164684060494,0.02265588910038589,0.05,0.09890109890109888,5,0.15881863636735083,0.0239020628454247,0.13580246913580246,0.18478260869565216,5,0.7899605870246887,0.023241419623802967,0.7627850770950317,0.8167561292648315,5,0.839806067943573,0.014447862225500962,0.8199029564857483,0.8544096946716309,5,0.8140867114067077,0.01887602868591759,0.79355388879776,0.8351587057113647
1001586_chapter_081.txt,5,0.9199999999999999,0.14452988925785865,0.6666666666666666,1.0,5,0.96,0.08944271909999157,0.8,1.0,5,0.9314285714285713,0.0960442075084092,0.8,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.4881579784441909,0.2921390270367391,0.22227001439842337,0.9,5,0.10058811657108997,0.05669907237046526,0.06008583690987126,0.19540229885057472,5,0.04783647325870229,0.027558317882819212,0.016093187264667373,0.0825612455225171,5,0.022613001715277296,0.021292628145199888,1.9543728696464895e-103,0.04450041594555746,5,0.007726787860456134,0.01066279172240032,1.8923141991401612e-155,0.021188617248507836,5,0.15850876818882198,0.06567609139410079,0.09032258064516129,0.25675675675675674,5,0.044474773373252896,0.031242886469662553,0.006493506493506493,0.07932011331444759,5,0.11564659988995829,0.03555360636352376,0.07741935483870967,0.16216216216216217,5,0.7984100341796875,0.0305487228361909,0.7685121297836304,0.8340424299240112,5,0.8379709005355835,0.025565831814875414,0.8088034391403198,0.8652732372283936,5,0.817563784122467,0.02550484144537529,0.7881431579589844,0.8464716076850891
1001586_chapter_082.txt,5,0.7324675324675325,0.40381048910950684,0.09090909090909091,1.0,5,0.975,0.055901699437494734,0.875,1.0,5,0.7861111111111111,0.2420813810720031,0.5,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.8864576614011158,0.029286487417685976,0.8340869283373615,0.9,5,0.10367479318945434,0.04421695624067903,0.06499999999999999,0.17977528089887637,5,0.06933626456225192,0.038585969985230506,0.01807299548578337,0.11958388869382823,5,0.0510342079947665,0.0355944222327416,2.109908174996368e-103,0.08786902374489187,5,0.039395451191611,0.03118839284331381,2.0053366251164644e-155,0.08066919201732245,5,0.19312985678479755,0.06144547802481549,0.14062499999999997,0.29850746268656714,5,0.09643410456386386,0.059761532434222414,0.023622047244094488,0.17475728155339806,5,0.14149127221727378,0.042844586426444266,0.1015625,0.19402985074626863,5,0.7729818224906921,0.029988458892951847,0.7432918548583984,0.8170818090438843,5,0.8614192247390747,0.026647502645509615,0.817029595375061,0.8873245716094971,5,0.8144807577133178,0.022128402110094005,0.7829322814941406,0.8408164381980896
1001586_chapter_083.txt,5,0.9846153846153847,0.03440104580768906,0.9230769230769231,1.0,5,0.9818181818181818,0.040655781409087106,0.9090909090909091,1.0,5,0.8178571428571428,0.18745747817158154,0.5,1.0,5,0.4,0.5477225575051662,0.0,1.0,5,0.7560549511251959,0.2458463294102621,0.3273408292295704,0.9,5,0.12979089729130838,0.03686010936784428,0.06909090909090908,0.167741935483871,5,0.06271318243336788,0.024766053709636752,0.027503996210818123,0.08744242054943484,5,0.034586926119409375,0.025915456399875504,4.011111994981127e-103,0.060284830759865744,5,0.02051705134712166,0.018903862400243127,3.2625100371694665e-155,0.036529655414826695,5,0.22201304091967802,0.06811166458960001,0.12,0.29333333333333333,5,0.06096696498321397,0.034606861674117154,0.022988505747126436,0.108843537414966,5,0.1366293278376982,0.036251985252067596,0.08571428571428572,0.17449664429530204,5,0.7850623250007629,0.012836497997683882,0.7653545141220093,0.7970728874206543,5,0.8366539001464843,0.030089802507467407,0.802250862121582,0.8762884736061096,5,0.8098659038543701,0.018029654372288796,0.7833685278892517,0.8302848935127258
1001586_chapter_084.txt,5,0.7366666666666667,0.41939109300137606,0.0,1.0,5,0.95,0.1118033988749895,0.75,1.0,5,0.7142857142857142,0.40406101782088427,0.0,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.7651946562735729,0.12838734064613483,0.6503451876325932,0.9063751338390429,5,0.12170997912734516,0.12531318629478733,0.00985944694627701,0.32142857142857145,5,0.06669389162049913,0.07565278272865963,1.1673337574994569e-155,0.18669145807013,5,0.041522169813225,0.04908507146588141,1.408179596017614e-204,0.11087498604381828,5,0.02762532602288466,0.03048163060147019,4.016671271229666e-232,0.06298945049063256,5,0.18151833161995018,0.15214058575643866,0.011976047904191617,0.3973509933774834,5,0.06427429263849715,0.0655648387309966,0.0,0.1476510067114094,5,0.12578895235939513,0.09743912295222101,0.011976047904191617,0.23841059602649006,5,0.7614857792854309,0.0923352169287387,0.6407516598701477,0.8673052191734314,5,0.8283202409744262,0.08105081122908846,0.693676769733429,0.8868635892868042,5,0.7907111525535584,0.07283486726474106,0.6982402801513672,0.8761019706726074
1001586_chapter_08510.txt,5,0.7514285714285714,0.20015300269992436,0.5,1.0,5,0.975,0.055901699437494734,0.875,1.0,5,0.5333333333333334,0.49159604012508756,0.0,1.0,5,0.6,0.5477225575051661,0.0,1.0,5,0.6627697034747455,0.2593843516468878,0.308224196296167,0.9119202923586643,5,0.11831991608464258,0.03794476764063676,0.07509881422924902,0.1532258064516129,5,0.055297771278614294,0.05364763666703433,5.489190149796041e-155,0.11350087076783316,5,0.035111194977972424,0.04808071940585756,4.599378217586789e-204,0.08850332132676013,5,0.026106235877336414,0.03577056980948407,1.105163042572757e-231,0.06708465818535016,5,0.2190425117402158,0.05827814958555378,0.1391304347826087,0.27745664739884396,5,0.07987281127990042,0.07630954543602002,0.0,0.16666666666666666,5,0.1460098258647266,0.046213757502097295,0.11014492753623187,0.22018348623853212,5,0.7846780061721802,0.0116815235694153,0.7688610553741455,0.8010926246643066,5,0.8448705196380615,0.03816367001894096,0.7931122779846191,0.8989839553833008,5,0.8133015990257263,0.018921263953416843,0.7867666482925415,0.8396137356758118
1001586_chapter_08511.txt,5,0.7708333333333334,0.16535945694153692,0.5,0.9375,5,0.96,0.08944271909999156,0.8,1.0,5,0.5845238095238094,0.4118858377155709,0.0,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.7993319432383246,0.12065107944007027,0.6620189863342019,0.9075858186811316,5,0.1283260155859482,0.06561093436413727,0.04482758620689656,0.19540229885057472,5,0.07389983569966484,0.04404085968540751,0.012454427126173426,0.12182028832834796,5,0.03952426022617726,0.04364539274864082,1.6502028818343607e-103,0.10382926927814827,5,0.030632994081710285,0.036056195491003674,1.6646927710881662e-155,0.0879079623020062,5,0.2150387781666388,0.09487869681248394,0.0927536231884058,0.3088235294117647,5,0.07032412737716802,0.04740809705778223,0.0058309037900874635,0.12499999999999997,5,0.15331786672918873,0.0669113584333868,0.06956521739130435,0.23008849557522126,5,0.7841209411621094,0.04141517192003289,0.7323610782623291,0.821195662021637,5,0.8375397682189941,0.033448986489763535,0.7938683032989502,0.8821112513542175,5,0.8098016500473022,0.036121584251213514,0.7696933746337891,0.8479858636856079
1001586_chapter_08512.txt,5,0.6100520532099479,0.2971711992044096,0.14285714285714285,0.9615384615384616,5,0.9134920634920635,0.10311353504070932,0.75,1.0,5,0.6428571428571429,0.41649656391752143,0.0,1.0,5,0.6,0.5477225575051661,0.0,1.0,5,0.6158723997183266,0.2931957518939894,0.19859363747904815,0.8562176500885798,5,0.07920111119623274,0.04425472630660094,0.02281368821292776,0.14516129032258066,5,0.04706813402660374,0.04375966718235005,3.761365239443871e-155,0.11204682045397275,5,0.03836063312562328,0.037604116726334284,3.5838654527770906e-204,0.0957951725626445,5,0.030366629065432284,0.030659241330883224,9.148396289287248e-232,0.0773482244186864,5,0.19362312038337431,0.04656181035435528,0.13445378151260504,0.2461538461538461,5,0.09324477901658723,0.061476633976271296,0.00847457627118644,0.15503875968992248,5,0.15716182567138623,0.04697342611920697,0.09243697478991596,0.20571428571428568,5,0.762198543548584,0.022424141333711522,0.7445127964019775,0.7985332012176514,5,0.8425629496574402,0.0317284203394095,0.8103386163711548,0.8954966068267822,5,0.7999336242675781,0.0163484221239498,0.7819997072219849,0.8190431594848633
1001586_chapter_08513.txt,5,0.8612440191387559,0.19710363563680364,0.5789473684210527,1.0,5,0.8857142857142858,0.25555062599997597,0.42857142857142855,1.0,5,0.5771428571428572,0.4171819942501481,0.0,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.8385200349593896,0.11537995103003479,0.6340869307993782,0.9,5,0.11206118727818393,0.04511546198330592,0.08139534883720931,0.19090909090909094,5,0.06470274530904649,0.028229802010599558,0.03577823256175767,0.11072586349797782,5,0.04418561297958097,0.023937118381924742,0.021786806613650483,0.07885955968966002,5,0.026124689424315155,0.025389359868035963,6.728090880820566e-79,0.05397531075083752,5,0.22708507219258606,0.09675905876754848,0.1503267973856209,0.39520958083832336,5,0.09272198283572151,0.048785415477952156,0.04093567251461988,0.1696969696969697,5,0.1772945628880395,0.09775462057413456,0.10465116279069768,0.3473053892215569,5,0.783052670955658,0.028286378565061433,0.744083046913147,0.8147971630096436,5,0.8682867884635925,0.020511245794652,0.842009961605072,0.8919133543968201,5,0.8231016039848328,0.016513737035941136,0.8090109825134277,0.8485825657844543
1001586_chapter_0852.txt,5,0.96,0.08944271909999156,0.8,1.0,5,1.0,0.0,1.0,1.0,5,0.8414285714285714,0.14657222918188467,0.6,1.0,5,0.0,0.0,0.0,0.0,5,0.8409979471284069,0.0515855504453831,0.7952574129010282,0.8970687772534512,5,0.15109979187456477,0.06729606294478221,0.08208955223880597,0.25925925925925924,5,0.10226384576273628,0.0561480483181008,0.055448309849118194,0.18504537000090027,5,0.07695541443515225,0.050526488987292326,0.03277559901809629,0.14086474745999292,5,0.053047817320221125,0.048697647430332086,9.167549374608487e-79,0.10864396344673205,5,0.2941793429021021,0.12505103523200034,0.15835777126099707,0.49484536082474234,5,0.16590591057887447,0.09603348636241925,0.08547008547008547,0.3157894736842105,5,0.2538268670672449,0.10808892403319252,0.15249266862170088,0.43298969072164945,5,0.7992357969284057,0.026586444796069638,0.7745391130447388,0.8376493453979492,5,0.8781316876411438,0.026274138530931083,0.8447513580322266,0.908708393573761,5,0.8366323471069336,0.02223781769139783,0.808122992515564,0.8668146729469299
1001586_chapter_0853.txt,5,0.719047619047619,0.42471812714828244,0.0,1.0,5,0.9454545454545455,0.08131156281817419,0.8181818181818182,1.0,5,0.8333333333333333,0.23570226039551584,0.5,1.0,5,0.6,0.5477225575051661,0.0,1.0,5,0.7567568338959314,0.3159812739206563,0.1916081049054412,0.9022977369408242,5,0.12499418485605884,0.08092046104541158,0.015864668496796464,0.22994652406417113,5,0.07692625793531695,0.058502485571448895,1.8482815779119535e-155,0.15326174036698972,5,0.05284870346284407,0.042186356468479326,2.21742692097777e-204,0.11071835038852028,5,0.032085576457226796,0.027237296393510586,6.3086538898210676e-232,0.07248272067317942,5,0.22301509901914715,0.14412871231991203,0.03125,0.43262411347517726,5,0.1031142342070328,0.08558462260723967,0.0,0.23571428571428574,5,0.1636495632193299,0.11149943373450337,0.03125,0.3333333333333333,5,0.7641645908355713,0.06917899487592537,0.6444501876831055,0.8112017512321472,5,0.8210480451583863,0.10930000323590641,0.6289685964584351,0.8905713558197021,5,0.7911739110946655,0.08810020276936961,0.6366152763366699,0.8490356206893921
